time,close,high,low,open,volume,EMA_20,EMA_50,EMA_200,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
2018-04-23,9419.080078125,9745.3203125,8727.08984375,8794.3896484375,61882420224,9177.808260438087,7538.195047811798,,70.71822705531486,-461.2338625936999,531.9520896490147,51.49199411000762,4232.390163124471,10785.58000488281,17338.76984664115,121.51761590552577,0.39573780405000797
2018-04-30,9654.7998046875,9964.5,8891.0498046875,9426.1103515625,57244449280,9223.236026557079,7621.199155924571,,114.12947043640634,-334.2580953700867,448.38756580649306,52.17420899995352,5060.612827553359,10311.279956054686,15561.947084556014,101.84316885738681,0.43748602460402375
2018-05-07,8723.9404296875,9665.849609375,8223.5,9645.669921875,50119759872,9175.684064950452,7664.443911758412,,72.58391929126083,-300.6429172121858,373.22683650344663,49.229732579414595,5044.726400465361,10051.186987304687,15057.647574144014,99.61929060045976,0.36744661876434515
2018-05-14,8513.25,8881.1201171875,7974.81982421875,8713.099609375,42360260096,9112.595106383742,7697.730425022788,,22.39960512222933,-280.66178510497383,303.06139022720316,48.56170931489222,5112.911999786495,9769.029467773438,14425.146935760382,95.32405411093858,0.36514735974687834
2018-05-21,7368.22021484375,8557.51953125,7270.9599609375,8522.330078125,35808230144,8946.464164332314,7684.808455996159,,-108.51526325767736,-329.2613227879044,220.74605953022706,44.98877572410857,5771.713700978798,9313.560498046876,12855.407295114954,76.05784700299805,0.2253776921105864
2018-05-28,7720.25,7754.89013671875,7090.68017578125,7371.31005859375,35465450496,8829.68186296733,7686.198320466898,,-181.7651030498946,-322.00893006409734,140.24382701420274,46.296984216596165,6093.981193806836,9010.972998046876,11927.964802286917,64.74310387729042,0.2787578634655872
2018-06-04,6786.02001953125,7753.81982421875,6709.06982421875,7722.52978515625,33010609408,8635.047401687703,7650.8972106262845,,-311.60865001224556,-361.48198162115864,49.87333160891308,43.35066060173809,5960.321775529897,8770.269018554689,11580.21626157948,64.07892932542819,0.14692415419026209
2018-06-11,6499.27001953125,6910.18017578125,6285.6298828125,6799.2900390625,29844289792,8431.640031958517,7605.735359995107,,-432.66147284585713,-386.0278435638162,-46.633629282040964,42.45752635537439,5903.553129918355,8505.917529296876,11108.281928675397,61.1895046105306,0.11445685503443719
2018-06-18,6173.22998046875,6822.5,5826.41015625,6510.06982421875,28592079872,8216.553360388063,7549.558678445053,,-548.5817049871966,-401.5584605641245,-147.0232444230721,41.41278765828491,5597.115638388116,8400.728540039065,11204.341441690012,66.74689911210751,0.10274498696688486
2018-06-25,6385.81982421875,6465.509765625,5835.75,6171.97021484375,28842940160,8042.197785514795,7503.921860632257,,-616.1920223487905,-375.3350223405747,-240.8570000082158,42.40790012412497,5369.459764740892,8313.521020507813,11257.582276274734,70.82585702266233,0.17261190769841825
2018-07-02,6773.8798828125,6885.91015625,6305.7001953125,6380.3798828125,29906419968,7921.405604305053,7475.292763462855,,-631.1845794553947,-312.2620635577431,-318.9225158976516,44.26874126887922,5302.9951039049865,8124.625024414064,10946.254944923141,69.45871131357399,0.2606445246799299
2018-07-09,6359.64013671875,6838.68017578125,6136.419921875,6775.080078125,25200120064,7772.666035963501,7431.541680061126,,-668.7826642904938,-279.88811871427373,-388.8945455762201,42.68332913715385,5130.39844386018,7959.3705078125,10788.34257176482,71.08532166395696,0.21725942587450162
2018-07-16,7418.490234375,7594.669921875,6357.009765625,6357.009765625,34261730048,7738.935007240786,7431.02985866167,,-606.1517239432433,-173.80574269361853,-432.34598124962474,47.82683872162601,5467.691778374339,7754.665039062501,10041.638299750663,58.98316043744025,0.4265022441525302
2018-07-23,8218.4599609375,8424.26953125,7409.10009765625,7414.7099609375,36446479872,7784.604050449997,7461.909470515624,,-486.35893808849505,-43.210365471096225,-443.1485726173988,51.37696967080943,5552.25527505506,7686.656542968751,9821.057810882441,55.535231891324734,0.6245790625135288
2018-07-30,7068.47998046875,8235.5,6940.7001953125,8221.580078125,32425310000,7716.4017580708305,7446.480863062806,,-478.6979340734388,-28.43948916483191,-450.25844490860686,46.48063918914295,5493.162947393006,7628.896557617188,9764.63016784137,55.990629682656426,0.3687999817801218
2018-08-06,6322.68994140625,7166.5498046875,6109.02978515625,7062.93994140625,32181950000,7583.66729934087,7402.41063084098,,-526.7336983278992,-61.18020273543385,-465.55349559246537,43.579957819139295,5349.3812840726605,7520.242041015625,9691.102797958589,57.73380019161684,0.2241757455471755
2018-08-13,6506.06982421875,6617.35009765625,5971.0498046875,6341.35986328125,30898230000,7481.038968376859,7367.260010973442,,-543.7372984928998,-62.54704232034749,-481.19025617255227,44.49715554738368,5305.207635399747,7503.334033203126,9701.460431006504,58.5906581814541,0.2731558544629287
2018-08-20,6707.259765625,6816.7900390625,6297.93017578125,6500.509765625,25842490000,7407.34571097192,7341.377648410758,,-534.8134309488205,-42.89853982101454,-491.91489112780596,45.5431309906143,5270.392953423858,7487.521020507814,9704.64908759177,59.22195239282513,0.3240378473244803
2018-08-27,7272.72021484375,7306.31005859375,6689.7099609375,6710.7998046875,30229310000,7394.52423515019,7338.685200035582,,-476.6191008162232,12.236632249266279,-488.85573306548946,48.48178021098595,5251.924967463603,7434.7015136718765,9617.47805988015,58.718606044756626,0.4628955838128493
2018-09-03,6300.85986328125,7388.43017578125,6197.52001953125,7279.02978515625,31456960000,7290.365723543625,7297.986167221687,,-503.1210172094443,-11.412227315163818,-491.70878989428047,44.07912791108734,5170.592095031028,7309.621508789064,9448.6509225471,58.52640690591364,0.2642010813363402
2018-09-10,6517.18017578125,6596.10009765625,6260.2099609375,6301.56982421875,26405400000,7216.729004709113,7267.366324420101,,-500.8947328484701,-7.348754363351645,-493.54597848511844,45.27046780790834,5245.619526829027,7164.526513671876,9083.433500514726,53.56688912187149,0.33132420113918704
2018-09-17,6710.6298828125,6814.56005859375,6208.33984375,6514.06005859375,32109420000,7168.529088338007,7245.533522788431,,-478.0104054195908,12.428458452422092,-490.4388638720129,46.37078686158801,5491.289572244226,7017.318017578126,8543.346462912026,43.49321041204786,0.39951427979492155
2018-09-24,6625.56005859375,6785.02978515625,6381.85986328125,6704.77001953125,31328000000,7116.817752171887,7221.220837918051,,-461.4198738341338,23.215192030303342,-484.63506586443714,45.933447983195535,5607.963036408668,6912.398999023439,8216.83496163821,37.74191746741058,0.39005250213482556
2018-10-01,6602.9501953125,6653.2998046875,6454.02978515625,6619.85009765625,25943820000,7067.877984851945,7196.974930364892,,-444.96688377868577,31.73454566860113,-476.7014294472869,45.80978521582096,5747.407995891657,6816.884008789064,7886.360021686471,31.3772688964202,0.39998194868486203
2018-10-08,6290.93017578125,6675.06005859375,6236.47021484375,6600.18994140625,26462410000,6993.882955416641,7161.443763518475,,-451.8960027146177,19.844341386135397,-471.7403441007531,44.04740562515688,5701.979490108596,6763.019506835938,7824.05952356328,31.37770091169667,0.2775346247020945
2018-10-15,6482.35009765625,6965.06005859375,6258.68017578125,6292.64013671875,29669680000,6945.165540391842,7134.812639367015,,-436.9050223272179,27.868257418828136,-464.77327974604606,45.43432149444707,5735.020736318261,6701.12451171875,7667.228287119239,28.83407922688177,0.3867748891821641
2018-10-22,6486.39013671875,6543.7998046875,6447.02978515625,6486.0498046875,24188720000,6901.472644803928,7109.384305929829,,-419.85869529133834,35.93166756376621,-455.79036285510455,45.46504621569653,5716.296790023868,6686.143017578124,7655.98924513238,29.010633634503282,0.39701827197745143
2018-10-29,6376.1298828125,6547.14013671875,6294.56982421875,6492.35009765625,28245180000,6851.440000804745,7080.629230513463,,-410.51428615556324,36.22086135963309,-446.73514751519633,44.72486922855595,5703.603153252852,6679.986010742186,7656.3688682315205,29.233080905235372,0.34439703872361066
2018-11-05,6411.27001953125,6552.16015625,6350.169921875,6363.6201171875,30472560000,6809.519050207269,7054.379849690631,,-395.7117406140087,40.818725520950125,-436.53046613495883,45.0320096266896,5735.925008830725,6691.888012695313,7647.8510165599,28.570801007160046,0.35322758724467734
2018-11-12,5623.5400390625,6434.2099609375,5358.3798828125,6411.759765625,36972800000,6696.568668193481,6998.26848456796,,-442.4436279836427,-4.730529478947062,-437.71309850469567,39.70578409439524,5591.552305990655,6653.7740234375,7715.995740884344,31.928397739545563,0.015056994479801385
2018-11-19,4009.969970703125,5620.77978515625,3585.06005859375,5620.77978515625,42533970000,6440.7021255753525,6881.080307553652,,-602.7326776382797,-132.01566330686722,-470.7170143314125,31.489744878257515,4929.267966049368,6515.578527832032,8101.889089614696,48.69285375063961,-0.2897597789152819
2018-11-26,4139.8779296875,4413.0205078125,3643.919921875,4015.070068359375,42945276472,6221.576011681272,6773.582175088313,,-711.0834898687908,-192.2931804299027,-518.7903094388881,32.697209491478354,4494.722412676643,6404.590417480469,8314.458422284295,59.64059776847236,-0.09289764583118178
2018-12-03,3614.234375,4155.9794921875,3280.228759765625,4147.32373046875,38386467708,5973.257760568769,6649.686182927988,,-829.8018913934784,-248.80926556367217,-580.9926258298062,30.36517543165256,3996.718550392893,6214.377624511718,8432.036698630542,71.37188011786047,-0.08623601793816556
2018-12-10,3252.839111328125,3647.33251953125,3191.303466796875,3612.04638671875,29869247431,5714.170270164898,6516.47649384564,,-942.1877040331583,-288.9560625626816,-653.2316414704767,28.842081808115037,3587.1516263332524,5966.096582031249,8345.041537729247,79.74879129053753,-0.07026486977018727
2018-12-17,3998.980224609375,4198.4296875,3253.123046875,3253.123046875,46021506218,5550.818837254848,6417.751149954022,,-959.9808564203504,-245.39937195989887,-714.5814844604515,35.98174663143319,3338.960046331295,5812.6215942382805,8286.283142145267,85.11345553128679,0.1334095561368402
2018-12-24,3865.95263671875,4271.79248046875,3642.632080078125,4000.331787109375,39249734918,5390.3553895847435,6317.680620023228,,-973.5932950007882,-207.20944843226926,-766.383846568519,35.3016739669185,3082.3932393408486,5689.784729003906,8297.176218666964,91.65167449558416,0.15025733582477052
2018-12-31,4076.632568359375,4093.29736328125,3707.231201171875,3866.839111328125,34343716582,5265.238930420423,6229.796382703077,,-956.3568543844913,-151.97840625277786,-804.3784481317134,37.32214820144478,2895.50005356111,5568.312866210938,8241.125678860768,96.00081306022568,0.2209530927882842
2019-01-07,3552.953125,4109.02099609375,3544.92724609375,4078.5849609375,37523454177,5102.164091808953,6124.822137302956,,-973.7288652877478,-135.48033372482746,-838.2485315629203,34.44285154335017,2649.9472712653223,5410.597534179688,8171.2477970940545,102.04604003439017,0.16354948431269078
2019-01-14,3601.013671875,3758.533447265625,3552.28515625,3557.31103515625,38588596987,4959.197385148577,6025.849256305782,,-972.4089001160792,-107.32829484252704,-865.0806052735521,34.93892827651601,2499.6200331927157,5227.012207031251,7954.404380869786,104.35759725870595,0.20191332387893846
2019-01-21,3583.9658203125,3654.93310546875,3539.721435546875,3600.372802734375,36949379050,4828.222950402284,5930.089121560947,,-961.6530990365263,-77.25799501037932,-884.395104026147,34.838223415620774,2318.7070619913757,5091.167504882813,7863.62794777425,108.9125604385414,0.2281833743679258
2019-01-28,3464.013427734375,3586.7509765625,3400.81982421875,3584.283203125,40130888766,4698.298233957722,5833.38027082265,,-951.8360315127784,-53.95274198930508,-897.8832895234733,34.09359837220434,2160.4342109763343,4938.509167480469,7716.584123984603,112.50662344812267,0.23461915844028106
2019-02-04,3690.188232421875,3695.614013671875,3391.023681640625,3467.211669921875,41224140801,4602.287757620975,5749.333524218699,,-915.2550280189557,-13.897390796385821,-901.3576372225699,36.83503306279512,2087.747637773904,4787.487084960937,7487.22653214797,112.78315321905714,0.2967768975479501
2019-02-11,3673.836181640625,3695.613037109375,3607.69775390625,3695.613037109375,44533597993,4513.863798003798,5667.941471568578,,-877.4688780161009,19.111007365175283,-896.5798853812762,36.71612267311875,2042.4572276305094,4639.9008911132805,7237.344554596051,111.96117005247282,0.3140354836075036
2019-02-18,3810.427490234375,4210.6416015625,3669.982421875,3671.369873046875,63853356366,4446.86986393052,5595.09778602606,,-826.9685264392506,55.68908715362056,-882.6576135928711,38.5020145011619,2051.1527250847353,4500.274755859374,6949.396786634012,108.84322240929279,0.359164374629629
2019-02-25,3847.17578125,3913.707275390625,3787.058837890625,3807.00244140625,56444684748,4389.756141770471,5526.55182505445,,-775.0470935679441,86.08841601994175,-861.1355095878858,39.000767141551755,2065.0603751527065,4378.0870361328125,6691.113697112918,105.66380439175619,0.385234514621235
2019-03-04,3951.599853515625,3987.23779296875,3733.749755859375,3845.091552734375,69110769320,4348.026971460486,5464.789002641163,,-717.2053373362673,115.14413780129485,-832.3494751375622,40.478003439852756,2156.609653749548,4251.549523925781,6346.489394102013,98.54947512133477,0.428410911768813
2019-03-11,4025.22900390625,4077.036376953125,3863.55908203125,3953.740234375,67357766371,4317.284307883891,5408.3356693574415,,-657.8408913989638,139.60686699087876,-797.4477583898425,41.55279243476768,2316.2224771157234,4128.491467285156,5940.760457454589,87.79327773983063,0.47151017207184787
2019-03-18,4022.168212890625,4097.35986328125,4005.1513671875,4029.968505859375,67975640775,4289.178013122628,5353.9761612607035,,-604.077688977548,154.6960555298357,-758.7737445073836,41.51922921821334,2539.461430778355,4010.793383789063,5482.125336799771,73.36862372205852,0.5038654870093341
2019-03-25,4105.404296875,4296.806640625,3934.03125,4024.11279296875,71015021591,4271.675754432377,5305.012558735774,,-548.4315300790804,168.27377154264263,-716.705301621723,42.8706338748534,2948.071837869879,3895.5000976562505,4842.928357442623,48.64218898910553,0.6107757748676818
2019-04-01,5198.89697265625,5307.00341796875,4096.9013671875,4105.3623046875,123047080530,4359.982537120365,5300.851163203244,,-411.3539952093661,244.28104512988557,-655.6350403392516,56.946367624718896,3083.878067413654,3874.267944335938,4664.657821258222,40.80202444840243,1.3379592571948882
2019-04-08,5167.72216796875,5421.6513671875,4955.8525390625,5199.83544921875,98826873355,4436.910121010687,5295.630418292088,,-301.7561503695979,283.103111975723,-584.8592623453209,56.51882706208788,2952.8979374861087,3932.1555541992193,4911.413170912329,49.80767435140472,1.1308690341958865
2019-04-15,5314.53125,5359.9248046875,5024.0693359375,5167.32177734375,90285516253,4520.493085676336,5296.371627378672,,-200.73881068501123,307.2963613282477,-508.03517201325894,58.11366841706368,2834.3221152120177,3990.8882202148443,5147.454325217671,57.96033570394334,1.0722297342363845
2019-04-22,5285.13916015625,5642.04443359375,5177.36865234375,5312.49462890625,105590631334,4593.316521341089,5295.9311384679895,,-121.65121769248617,309.10716345661825,-430.7583811491044,57.65769894120361,2797.31204796136,4074.433459472657,5351.554870983954,62.68952109364385,0.9739978868770549
2019-04-29,5795.70849609375,5886.8935546875,5216.48779296875,5284.8583984375,107035835884,4707.8300427461045,5315.530250531745,,-17.57248735070698,330.548715038718,-348.121202389425,63.077219008368644,2771.6783701329714,4201.576928710938,5631.475487288904,68.06485197531136,1.0574282027978879
2019-05-06,6972.37158203125,7503.8720703125,5653.6875,5791.693359375,141929602925,4923.500665535166,5380.504420394471,,158.03579526935573,404.9255981270246,-246.88980285766885,71.97861395381501,2463.667763849321,4350.246496582032,6236.8252293147425,86.7343372020407,1.1949418648568852
2019-05-13,8197.689453125,8320.82421875,6898.2822265625,6971.17822265625,199543788416,5235.328169115151,5490.982264815276,,391.56580931512417,510.76448973823443,-119.19868042311025,77.94219668264431,2031.3511839765915,4566.833337402344,7102.315490828097,111.03896140286817,1.2160090065743347
2019-05-20,8673.2158203125,8687.5205078125,7533.19677734375,8196.923828125,173001140580,5562.746040657756,5615.775737579873,,608.0023589065086,581.760831463695,26.241527442813517,79.74390269611717,1681.2734396808673,4796.6625,7912.051560319133,129.89819735364466,1.1221619908871663
2019-05-27,8742.9580078125,9008.314453125,8172.55078125,8674.072265625,173016477871,5865.62337086297,5738.410336412525,,776.2098317042428,599.9746434091434,176.2351882950994,80.00190051725754,1538.3446276662135,5056.162744140625,8573.980860615036,139.14971864982246,1.0240173228976963
2019-06-03,7688.0771484375,8743.5,7564.48876953125,8741.7470703125,140124650113,6039.190397298639,5814.86785845272,,815.0005770890293,511.0123110351439,303.9882660538854,66.25587389436072,1625.7200243640564,5260.51591796875,8895.311811573443,138.19161277277163,0.8339336377511549
2019-06-10,8994.48828125,9335.8671875,7586.73095703125,7692.28466796875,135051141522,6320.64733862734,5939.558855425163,,940.3195639585738,509.0650383237507,431.2545256348231,72.5469933970514,1626.2861726830797,5531.042041015625,9435.79790934817,141.19422124716098,0.9434907529460193
2019-06-17,10855.37109375,11246.14453125,8988.923828125,8988.923828125,136422336191,6752.525791496165,6132.335805947705,,1176.2345550790587,595.9840235553885,580.2505315236702,78.65226936064072,1457.565057398001,5900.609924316405,10343.65479123481,150.59612222826738,1.057586218217745
2019-06-24,10817.1552734375,13796.4892578125,10491.8525390625,10853.744140625,221502737682,7139.633361204864,6316.054216437501,,1344.6152997202762,611.4918145572848,733.1234851629914,78.26731903847111,1433.4446481263813,6256.958276367186,11080.471904607992,154.18078290403292,0.9727048940393969
2019-07-01,11450.8466796875,12006.0751953125,9737.884765625,10796.9306640625,181410821667,7550.225105822257,6517.41862676103,,1511.7651656816834,622.9133444149535,888.8518212667299,80.01409261874974,1458.887798873482,6645.80880126953,11832.729803665577,156.0960044894823,0.9631878793024156
2019-07-08,10256.05859375,13129.529296875,10234.576171875,11446.5966796875,180936684097,7807.9235332439475,6664.031958799814,,1530.1842143153308,513.0659144388807,1017.1182998764501,68.78788620135072,1722.3017012081818,6968.090356445312,12213.879011682442,150.5660342186839,0.8133912223114581
2019-07-15,10599.10546875,11052.7666015625,9163.134765625,10257.8388671875,157356814406,8073.750384244524,6818.348567033155,,1554.5426588081846,429.9394871453876,1124.603171662797,70.08564347495452,2036.5781843887307,7305.686840820312,12574.795497251893,144.24677025548345,0.8125214189604607
2019-07-22,9552.8603515625,10651.791015625,9252.296875,10596.9482421875,112459229432,8214.61800017957,6925.5843232892075,,1472.4501753866807,278.27760297910686,1194.1725724075739,61.66451539210934,2474.197686821957,7585.749865722656,12697.302044623355,134.76722194592813,0.6924181165517218
2019-07-29,10970.1845703125,11009.20703125,9437.3359375,9548.1787109375,110790788891,8477.0529116208,7084.196097682278,,1504.4155442828041,248.19437750018415,1256.22116678262,67.38215659434933,2896.848195151626,7932.997644042969,12969.147092934312,126.96712327081248,0.8015386017722466
2019-08-05,11523.5791015625,12273.8212890625,10960.7353515625,10960.7353515625,141427393788,8767.19826304382,7258.289548814836,,1556.460732728112,240.19165275639352,1316.2690799717184,69.30704260299953,3382.1445799180465,8308.068188476564,13233.99179703508,118.58168461811276,0.8263865996114076
2019-08-12,10345.810546875,11528.189453125,9675.31640625,11528.189453125,120224711798,8917.54229007536,7379.368803640725,,1485.546386176251,135.42184496362597,1350.124541212625,61.04965348102847,4036.3572522500863,8620.088500976562,13203.819749703038,106.34998116799353,0.6882442438546005
2019-08-19,10138.517578125,10947.0419921875,9831.462890625,10350.283203125,112893851548,9033.825650841993,7487.570716365599,,1396.5212181663755,37.11734156300031,1359.4038766033752,59.701437497908486,4534.0531863344395,8867.06953125,13200.085876165558,97.73277021556702,0.6467162763379536
2019-08-26,9757.970703125,10512.328125,9421.6298828125,10126.2998046875,104346358671,9102.791846297518,7576.606009964007,,1280.5003675242642,-63.122807263288905,1343.6231747875531,57.20391013063695,5116.727147952874,9096.581958007811,13076.43676806275,87.50220310061478,0.5830920695205033
2019-09-02,10441.2763671875,10898.76171875,9730.650390625,9757.4736328125,116441433312,9230.266562572753,7688.946023972771,,1229.5169578293117,-91.28497356659318,1320.8019313959048,60.40677004455313,5756.823957543969,9352.919213867188,12949.014470190406,76.89781498361359,0.6513248503924628
2019-09-09,10347.712890625,10450.3115234375,9980.7763671875,10443.228515625,102876391724,9336.690022387253,7793.211391292467,,1168.0973485951836,-122.16366624057696,1290.2610148357605,59.74740050394788,6542.241274476029,9606.047900390626,12669.854526305222,63.789118223947405,0.621036521032553
2019-09-16,10070.392578125,10386.8671875,9851.6923828125,10347.22265625,107930839412,9406.566456267037,7882.512614305508,,1084.542503342289,-164.57480919477734,1249.1173125370663,57.73576986623307,7333.1394366414315,9819.782104492188,12306.424772342943,50.64557729266129,0.5503913322313855
2019-09-23,8104.185546875,10074.23828125,7895.62939453125,10067.962890625,124735468740,9282.530179182082,7891.205670484704,,849.8714226217326,-319.39671193226695,1169.2681345539995,45.92862443707293,7621.89956184211,9876.372802734375,12130.84604362664,45.65387082731609,0.10696201141026024
2019-09-30,7988.15576171875,8497.6923828125,7830.7587890625,8104.2265625,97716137179,9159.256425137955,7895.007634846824,,647.071232100323,-417.7575219629414,1064.8287540632643,45.33937335155037,7576.8937540735915,9865.896118164062,12154.898482254534,46.402320411142334,0.08983433440195951
2019-10-07,8321.005859375,8721.7802734375,7905.76611328125,7989.12060546875,118550918408,9079.423037922435,7911.713447573419,,507.36030734985616,-445.9747573707266,953.3350647205827,47.423261841431206,7515.644325955036,9848.285620117187,12180.926914279338,47.37151996073799,0.1726286710767584
2019-10-14,8222.078125,8410.71484375,7902.1640625,8320.83203125,105710167423,8997.771141453632,7923.88461139407,,384.2266261581808,-455.28675084992165,839.5133770081025,46.85154908554939,7426.8509171191945,9822.241625976561,12217.632334833928,48.77482758156459,0.16599112723872494
2019-10-21,9551.71484375,10021.744140625,7446.98876953125,8225.115234375,176678165128,9050.527684529476,7987.721091094303,,389.4436041999379,-360.05581824653166,749.4994224464696,54.74787489542598,7734.169476060412,9915.423510742188,12096.677545423965,43.9971935100633,0.4166285400028497
2019-10-28,9235.3544921875,9805.1181640625,9028.7177734375,9565.1015625,180364809056,9068.130237639763,8036.647891137174,,363.8561532054464,-308.51461539281854,672.3707685982649,52.7401262279421,7765.0437225834885,9927.466821289065,12089.88991999464,43.56444876891141,0.3399683370206639
2019-11-04,9055.5263671875,9505.0517578125,8775.5341796875,9235.607421875,160702732609,9066.929869025262,8076.6039098058145,,325.31723258918646,-277.64282880726284,602.9600613964493,51.582144455009654,7687.877235184687,9837.474584960937,11987.071934737187,43.70221912567788,0.318117514460364
2019-11-11,8577.9755859375,9081.279296875,8473.9736328125,9056.91796875,134166660428,9020.362794445475,8096.26554416392,,253.32038365805238,-279.7117421907176,533.03212584877,48.5345432760147,7557.590624567791,9725.515600585937,11893.440576604084,44.58221168011976,0.23533677886858026
2019-11-18,7047.9169921875,8653.2802734375,6936.70654296875,8573.98046875,171626385789,8832.510813278048,8055.153836243277,,71.96979785835538,-368.8498623923317,440.8196602506871,40.31577181859325,7186.204279404119,9505.369116210935,11824.533953017752,48.796944304910696,-0.029814027235559145
2019-11-25,7424.29248046875,7836.10205078125,6617.1669921875,7039.97705078125,162444865040,8698.394781581925,8030.414175232511,4945.166864318848,-40.90990759599117,-385.38365427734266,344.4737466813515,42.878223107093696,6896.5472597449225,9363.780810546876,11831.014361348829,52.69737941800153,0.1069508033709027
2019-12-02,7564.34521484375,7743.431640625,7170.9228515625,7424.0361328125,121327747581,8590.390060940194,8012.136961099619,4971.228340443474,-117.7099155933156,-369.7469298197337,252.03701422641808,43.844372454668445,6691.982247850196,9212.042797851564,11732.103347852932,54.71230660346254,0.1730837314589685
2019-12-09,7152.3017578125,7618.091796875,6924.3759765625,7561.79541015625,122542519854,8453.429270166127,7978.417933519732,4992.930563501873,-209.40900201430304,-369.1568129925769,159.74781097827386,41.61428883990804,6416.429657078653,9092.014868164062,11767.60007924947,58.85571569958697,0.13751610258664212
2019-12-16,7511.5888671875,7518.033203125,6540.04931640625,7153.6630859375,165399102665,8363.730184168162,7960.110911310625,5017.991840155461,-250.20550826847284,-327.9626553973974,77.75714712892453,44.27583588949542,6308.32908215044,8919.085083007812,11529.841083865185,58.54313478478308,0.2304427883421334
2019-12-23,7422.65283203125,7656.17626953125,7189.93408203125,7508.90234375,161758217053,8274.103769678932,7939.034123887905,5041.918815199002,-286.4118506365585,-291.3351982123864,4.923347575827926,43.74425493906922,6330.266291350376,8714.03876953125,11097.811247712121,54.71108268454724,0.22912978287141444
2019-12-30,7411.3173828125,7544.4970703125,6914.99609375,7420.27294921875,149690652648,8191.933637596414,7918.339349728085,5065.494920349385,-312.4189427357105,-253.87383224923076,-58.545110486479764,43.67228449118204,6246.012085430992,8567.314111328124,10888.616137225255,54.18972610862469,0.2510025159115483
2020-01-06,8192.494140625,8396.73828125,7409.29296875,7410.4521484375,184901289966,8191.9870188372315,7929.090517998552,5096.6093404516305,-266.91844512196167,-166.69866770838553,-100.21977741357615,49.80167974126559,6265.827255293361,8470.012939453125,10674.198623612889,52.0468079545125,0.4370473184672018
2020-01-13,8706.2451171875,9164.3623046875,8079.70068359375,8189.77197265625,241668743794,8240.963980584876,7959.567168947138,5132.5261143495,-187.24511757774872,-69.62027213133804,-117.62484544641067,53.393618364529836,6293.912783577884,8417.42666015625,10540.940536734617,50.45517976723182,0.5680048433440484
2020-01-20,8596.830078125,8792.994140625,8266.8408203125,8704.6318359375,165113602391,8274.855989874412,7984.557871267839,5166.996800556221,-131.41741258851835,-11.034053713686134,-120.38335887483221,52.53149673760314,6423.108716463694,8325.204345703123,10227.299974942553,45.694869465183885,0.5714017024818276
2020-01-27,9344.365234375,9553.1259765625,8597.30859375,8597.30859375,212298356923,8376.714013160183,8037.883650213218,5208.5626556190955,-26.547689234124846,75.0685357125659,-101.61622494669075,57.57197025434034,6553.15551059142,8275.036962890625,9996.91841518983,41.6162842539792,0.8105115831454354
2020-02-03,10116.673828125,10129.435546875,9112.8115234375,9344.68359375,239180811399,8542.42447172826,8119.404833660739,5257.3995827087065,117.52639995218487,175.3140999191005,-57.78769996691563,62.05493227950564,6545.216521955859,8277.351025390624,10009.48552882539,41.85238727031084,1.0309411015966312
2020-02-10,9934.43359375,10457.626953125,9722.38671875,10115.5595703125,300413081965,8674.996769063664,8190.582432095613,5303.937234559864,214.5279451485585,217.8525160923793,-3.324570943820802,60.43230258799448,6488.2239415793865,8368.863427734375,10249.502913889364,44.94372509228812,0.9162334614212715
2020-02-17,9924.515625,10191.67578125,9507.6376953125,9936.560546875,303140360741,8793.998564867125,8258.579812209511,5349.913138942353,287.29036686766995,232.4919502491926,54.79841661847735,60.339830566301515,6471.6131582705975,8465.681420898438,10459.749683526277,47.10945672265128,0.8657934463535039
2020-02-24,8562.4541015625,9951.74609375,8471.212890625,9921.5830078125,299233009521,8771.946711219065,8270.496451007668,5381.878720659966,232.36951743472127,142.05688065299512,90.31263678172614,49.204466712277885,6484.450138290176,8477.753833007813,10471.05752772545,47.024335312893484,0.5212462026682505
2020-03-02,8108.1162109375,9167.6953125,8105.2529296875,8563.2646484375,276706069337,8708.724758811297,8264.128598455896,5409.005461856758,150.44879777289862,48.108928792937974,102.33986897996064,46.145355683022956,6475.026589578505,8472.055737304689,10469.084885030872,47.143909569261666,0.4088797660310642
2020-03-09,5392.31494140625,8177.79345703125,4106.98095703125,8111.146484375,326123224372,8392.876204772721,8151.508455042185,5408.839387026405,-132.09373397914715,-187.54688236728623,55.453148388139084,32.955884231332995,5906.669451926942,8264.0857421875,10621.50203244806,57.052077236472414,-0.10909284725097111
2020-03-16,5830.2548828125,6844.26171875,4575.35791015625,5385.2294921875,309907233901,8148.8170312527,8060.478903190041,5413.0325760392025,-317.01824376980403,-297.9771137263545,-19.041130043449538,36.12634521765168,5547.496371127405,8093.830761718752,10640.165152310099,62.92037640902253,0.055522658911155175
2020-03-23,5922.04296875,6892.51123046875,5785.00439453125,5831.37451171875,272468247401,7936.7433110143475,7976.618670466903,5418.097356066176,-450.9672489296381,-345.54089510895085,-105.42635382068725,36.80091821942208,5257.839816903854,7937.1565917968765,10616.4733666899,67.51326482992968,0.1239500976648545
